model,repeat,fold,inner,epoch,train_loss,validation_cindex
adapted,0,2,2,17,0.3659310042858124,0.8571428571428571
adapted,0,2,2,18,0.3495583236217499,0.8412698412698413
adapted,0,2,2,19,0.33499377965927124,0.8412698412698413
adapted,0,2,2,20,0.3274746239185333,0.8412698412698413
adapted,0,2,2,21,0.3200055956840515,0.8412698412698413
adapted,0,2,2,22,0.3142572343349457,0.8412698412698413
adapted,0,2,2,23,0.3029932975769043,0.8253968253968254
adapted,0,2,2,24,0.29834049940109253,0.8253968253968254
adapted,0,2,2,25,0.28507721424102783,0.8253968253968254
adapted,0,2,2,26,0.2845080494880676,0.8253968253968254
adapted,0,2,2,27,0.27385076880455017,0.8253968253968254
frozen,0,3,0,1,2.881763219833374,0.7916666666666666
frozen,0,3,0,2,2.3315815925598145,0.7916666666666666
frozen,0,3,0,3,1.9636681079864502,0.7291666666666666
frozen,0,3,0,4,1.7117500305175781,0.7083333333333334
frozen,0,3,0,5,1.5019474029541016,0.7083333333333334
frozen,0,3,0,6,1.3167213201522827,0.7083333333333334
frozen,0,3,0,7,1.146422028541565,0.7291666666666666
frozen,0,3,0,8,0.966722309589386,0.7291666666666666
frozen,0,3,0,9,0.7832830548286438,0.7291666666666666
frozen,0,3,0,10,0.6508452296257019,0.7291666666666666
frozen,0,3,0,11,0.5549322366714478,0.7083333333333334
frozen,0,3,0,12,0.4819793105125427,0.7083333333333334
frozen,0,3,0,13,0.4611256718635559,0.6875
frozen,0,3,0,14,0.3973773121833801,0.6875
frozen,0,3,0,15,0.3926592767238617,0.6875
frozen,0,3,0,16,0.36684340238571167,0.6875
frozen,0,3,0,17,0.34995466470718384,0.6875
frozen,0,3,0,18,0.3347938060760498,0.6875
frozen,0,3,0,19,0.3467889726161957,0.7083333333333334
frozen,0,3,0,20,0.31256118416786194,0.7083333333333334
frozen,0,3,1,1,2.962725877761841,0.8936170212765957
frozen,0,3,1,2,2.4917829036712646,0.851063829787234
frozen,0,3,1,3,2.2029497623443604,0.851063829787234
frozen,0,3,1,4,1.9990137815475464,0.851063829787234
frozen,0,3,1,5,1.8246936798095703,0.9148936170212766
frozen,0,3,1,6,1.6561341285705566,0.9361702127659575
frozen,0,3,1,7,1.4916785955429077,0.9148936170212766
frozen,0,3,1,8,1.33013916015625,0.9361702127659575
frozen,0,3,1,9,1.1647285223007202,0.9148936170212766
frozen,0,3,1,10,1.004428505897522,0.9148936170212766
frozen,0,3,1,11,0.857003390789032,0.9361702127659575
frozen,0,3,1,12,0.729485273361206,0.9361702127659575
frozen,0,3,1,13,0.6304740905761719,0.9361702127659575
frozen,0,3,1,14,0.5641013979911804,0.9361702127659575
frozen,0,3,1,15,0.5110982060432434,0.9361702127659575
frozen,0,3,1,16,0.4884074926376343,0.8936170212765957
frozen,0,3,1,17,0.4724987745285034,0.9148936170212766
frozen,0,3,1,18,0.43839091062545776,0.851063829787234
frozen,0,3,1,19,0.42192700505256653,0.851063829787234
frozen,0,3,1,20,0.4059089422225952,0.8723404255319149
frozen,0,3,1,21,0.3786894977092743,0.851063829787234
frozen,0,3,2,1,2.772747278213501,0.8367346938775511
frozen,0,3,2,2,2.2801358699798584,0.8163265306122449
frozen,0,3,2,3,1.9737999439239502,0.7959183673469388
frozen,0,3,2,4,1.7358596324920654,0.8163265306122449
frozen,0,3,2,5,1.521863579750061,0.8571428571428571
frozen,0,3,2,6,1.3301565647125244,0.8775510204081632
frozen,0,3,2,7,1.1650713682174683,0.8775510204081632
frozen,0,3,2,8,1.0118649005889893,0.8571428571428571
frozen,0,3,2,9,0.8487390279769897,0.8571428571428571
frozen,0,3,2,10,0.7154360413551331,0.8367346938775511
frozen,0,3,2,11,0.6090236306190491,0.8775510204081632
frozen,0,3,2,12,0.5200489163398743,0.8775510204081632
frozen,0,3,2,13,0.47381898760795593,0.8775510204081632
frozen,0,3,2,14,0.4244402050971985,0.8775510204081632
frozen,0,3,2,15,0.39613863825798035,0.8979591836734694
frozen,0,3,2,16,0.3785439431667328,0.8775510204081632
frozen,0,3,2,17,0.3463989794254303,0.8775510204081632
frozen,0,3,2,18,0.3416770100593567,0.8775510204081632
frozen,0,3,2,19,0.3155829608440399,0.8979591836734694
frozen,0,3,2,20,0.3146340548992157,0.8979591836734694
frozen,0,3,2,21,0.29722702503204346,0.8775510204081632
frozen,0,3,2,22,0.2868231534957886,0.8979591836734694
frozen,0,3,2,23,0.28244277834892273,0.8979591836734694
frozen,0,3,2,24,0.2673191428184509,0.8775510204081632
frozen,0,3,2,25,0.26551488041877747,0.8775510204081632
frozen,0,3,2,26,0.2559795677661896,0.8979591836734694
frozen,0,3,2,27,0.24861426651477814,0.8571428571428571
frozen,0,3,2,28,0.24358053505420685,0.8571428571428571
frozen,0,3,2,29,0.24047283828258514,0.8571428571428571
frozen,0,3,2,30,0.23150868713855743,0.8979591836734694
adapted,0,3,0,1,2.881763219833374,0.7916666666666666
adapted,0,3,0,2,2.2729220390319824,0.7916666666666666
adapted,0,3,0,3,1.879600167274475,0.7291666666666666
adapted,0,3,0,4,1.600160002708435,0.7083333333333334
adapted,0,3,0,5,1.3638168573379517,0.7083333333333334
adapted,0,3,0,6,1.1632263660430908,0.7291666666666666
adapted,0,3,0,7,0.9673632383346558,0.7291666666666666
adapted,0,3,0,8,0.778300404548645,0.7291666666666666
adapted,0,3,0,9,0.641907274723053,0.7083333333333334
adapted,0,3,0,10,0.5446579456329346,0.7083333333333334
adapted,0,3,0,11,0.47989311814308167,0.7083333333333334
adapted,0,3,0,12,0.4467242658138275,0.7083333333333334
adapted,0,3,0,13,0.40345215797424316,0.7083333333333334
adapted,0,3,0,14,0.4182988107204437,0.7083333333333334
adapted,0,3,0,15,0.39748716354370117,0.7083333333333334
adapted,0,3,0,16,0.3712814450263977,0.7083333333333334
adapted,0,3,0,17,0.3615992069244385,0.6875
adapted,0,3,0,18,0.3478688895702362,0.7083333333333334
adapted,0,3,0,19,0.3330962359905243,0.7083333333333334
adapted,0,3,0,20,0.31426578760147095,0.7083333333333334
adapted,0,3,1,1,2.962725877761841,0.8936170212765957
adapted,0,3,1,2,2.450404405593872,0.851063829787234
adapted,0,3,1,3,2.136680841445923,0.851063829787234
adapted,0,3,1,4,1.9016120433807373,0.9148936170212766
adapted,0,3,1,5,1.6856513023376465,0.8936170212765957
adapted,0,3,1,6,1.4798327684402466,0.9148936170212766
adapted,0,3,1,7,1.294671654701233,0.9148936170212766
adapted,0,3,1,8,1.1238203048706055,0.9148936170212766
adapted,0,3,1,9,0.9694791436195374,0.9148936170212766
adapted,0,3,1,10,0.8189041614532471,0.9148936170212766
adapted,0,3,1,11,0.6882773041725159,0.9574468085106383
adapted,0,3,1,12,0.6109494566917419,0.9361702127659575
adapted,0,3,1,13,0.5459519624710083,0.9361702127659575
adapted,0,3,1,14,0.5021942257881165,0.9361702127659575
adapted,0,3,1,15,0.4707505404949188,0.9361702127659575
adapted,0,3,1,16,0.43226197361946106,0.9148936170212766
adapted,0,3,1,17,0.42745304107666016,0.9148936170212766
adapted,0,3,1,18,0.40572890639305115,0.9148936170212766
adapted,0,3,1,19,0.3950440585613251,0.8936170212765957
adapted,0,3,1,20,0.3917340040206909,0.8936170212765957
adapted,0,3,1,21,0.3727843463420868,0.8723404255319149
adapted,0,3,1,22,0.35621270537376404,0.8723404255319149
adapted,0,3,1,23,0.3487399220466614,0.9148936170212766
adapted,0,3,1,24,0.34264451265335083,0.8936170212765957
adapted,0,3,1,25,0.33403250575065613,0.9148936170212766
adapted,0,3,1,26,0.33069324493408203,0.8936170212765957
adapted,0,3,2,1,2.772747278213501,0.8367346938775511
adapted,0,3,2,2,2.2367799282073975,0.7959183673469388
adapted,0,3,2,3,1.9006094932556152,0.7959183673469388
adapted,0,3,2,4,1.6270332336425781,0.8571428571428571
adapted,0,3,2,5,1.3813776969909668,0.8571428571428571
adapted,0,3,2,6,1.1788841485977173,0.8775510204081632
adapted,0,3,2,7,1.008522391319275,0.8571428571428571
adapted,0,3,2,8,0.8341794610023499,0.8367346938775511
adapted,0,3,2,9,0.6987066864967346,0.8367346938775511
adapted,0,3,2,10,0.5897066593170166,0.8367346938775511
adapted,0,3,2,11,0.505211591720581,0.8571428571428571
adapted,0,3,2,12,0.4548152685165405,0.8367346938775511
adapted,0,3,2,13,0.41777750849723816,0.8571428571428571
adapted,0,3,2,14,0.39039096236228943,0.8571428571428571
adapted,0,3,2,15,0.35890063643455505,0.8571428571428571
adapted,0,3,2,16,0.34520477056503296,0.8571428571428571
adapted,0,3,2,17,0.3357447385787964,0.8571428571428571
adapted,0,3,2,18,0.31364864110946655,0.8571428571428571
adapted,0,3,2,19,0.31395551562309265,0.8571428571428571
adapted,0,3,2,20,0.3006136417388916,0.8571428571428571
adapted,0,3,2,21,0.28699687123298645,0.8571428571428571
frozen,0,4,0,1,3.0122952461242676,0.8
frozen,0,4,0,2,2.4149181842803955,0.8545454545454545
frozen,0,4,0,3,2.0707006454467773,0.8181818181818182
frozen,0,4,0,4,1.8038971424102783,0.8181818181818182
frozen,0,4,0,5,1.5840736627578735,0.8181818181818182
frozen,0,4,0,6,1.3999269008636475,0.8181818181818182
frozen,0,4,0,7,1.221147894859314,0.8181818181818182
frozen,0,4,0,8,1.0367399454116821,0.8181818181818182
frozen,0,4,0,9,0.869723916053772,0.8181818181818182
frozen,0,4,0,10,0.7324469685554504,0.8181818181818182
frozen,0,4,0,11,0.6164854764938354,0.8181818181818182
frozen,0,4,0,12,0.5293912887573242,0.8363636363636363
frozen,0,4,0,13,0.46516045928001404,0.8545454545454545
frozen,0,4,0,14,0.43441352248191833,0.8363636363636363
frozen,0,4,0,15,0.4785895347595215,0.8363636363636363
frozen,0,4,0,16,0.41710177063941956,0.8363636363636363
frozen,0,4,0,17,0.39083224534988403,0.8363636363636363
frozen,0,4,0,18,0.372681200504303,0.8363636363636363
frozen,0,4,0,19,0.3468078672885895,0.8363636363636363
frozen,0,4,0,20,0.3354983925819397,0.8363636363636363
frozen,0,4,1,1,3.1258537769317627,0.5952380952380952
frozen,0,4,1,2,2.571598768234253,0.5952380952380952
frozen,0,4,1,3,2.2899062633514404,0.6428571428571429
frozen,0,4,1,4,2.097431182861328,0.6904761904761905
frozen,0,4,1,5,1.9244446754455566,0.6904761904761905
frozen,0,4,1,6,1.745710015296936,0.7142857142857143
frozen,0,4,1,7,1.5629600286483765,0.6904761904761905
frozen,0,4,1,8,1.3880244493484497,0.7142857142857143
frozen,0,4,1,9,1.2219980955123901,0.7380952380952381
frozen,0,4,1,10,1.06072998046875,0.7619047619047619
frozen,0,4,1,11,0.9052444696426392,0.7380952380952381
frozen,0,4,1,12,0.7663284540176392,0.7619047619047619
frozen,0,4,1,13,0.6461057066917419,0.7619047619047619
frozen,0,4,1,14,0.5797016620635986,0.7380952380952381
frozen,0,4,1,15,0.5169641375541687,0.7380952380952381
frozen,0,4,1,16,0.49448153376579285,0.7142857142857143
frozen,0,4,1,17,0.4384741485118866,0.7380952380952381
frozen,0,4,1,18,0.47169816493988037,0.7142857142857143
frozen,0,4,1,19,0.578557550907135,0.7380952380952381
frozen,0,4,1,20,0.43538427352905273,0.7142857142857143
frozen,0,4,1,21,0.5369449853897095,0.7142857142857143
frozen,0,4,1,22,0.4887906312942505,0.7619047619047619
frozen,0,4,1,23,0.3742683529853821,0.7380952380952381
frozen,0,4,1,24,0.42546185851097107,0.7619047619047619
frozen,0,4,1,25,0.3671027421951294,0.7380952380952381
frozen,0,4,2,1,2.8043510913848877,0.7931034482758621
frozen,0,4,2,2,2.382798194885254,0.8793103448275862
frozen,0,4,2,3,2.0965778827667236,0.8793103448275862
frozen,0,4,2,4,1.8241665363311768,0.896551724137931
frozen,0,4,2,5,1.6130707263946533,0.8793103448275862
frozen,0,4,2,6,1.4553444385528564,0.8793103448275862
frozen,0,4,2,7,1.2907370328903198,0.896551724137931
frozen,0,4,2,8,1.126764178276062,0.896551724137931
frozen,0,4,2,9,0.9729929566383362,0.9137931034482759
frozen,0,4,2,10,0.809948742389679,0.8793103448275862
frozen,0,4,2,11,0.669257640838623,0.8620689655172413
frozen,0,4,2,12,0.5934042930603027,0.8620689655172413
frozen,0,4,2,13,0.5131112933158875,0.8448275862068966
frozen,0,4,2,14,0.48940905928611755,0.8275862068965517
frozen,0,4,2,15,0.4346569776535034,0.8620689655172413
frozen,0,4,2,16,0.4419293701648712,0.8793103448275862
frozen,0,4,2,17,0.4518177807331085,0.8620689655172413
frozen,0,4,2,18,0.4347631335258484,0.8620689655172413
frozen,0,4,2,19,0.38425692915916443,0.8620689655172413
frozen,0,4,2,20,0.40667545795440674,0.8620689655172413
frozen,0,4,2,21,0.3487109839916229,0.8275862068965517
frozen,0,4,2,22,0.34615427255630493,0.8275862068965517
frozen,0,4,2,23,0.326888769865036,0.8275862068965517
frozen,0,4,2,24,0.3227710723876953,0.8448275862068966
adapted,0,4,0,1,3.0122952461242676,0.8181818181818182
adapted,0,4,0,2,2.3730392456054688,0.8363636363636363
adapted,0,4,0,3,1.9964783191680908,0.8181818181818182
adapted,0,4,0,4,1.689678430557251,0.8181818181818182
adapted,0,4,0,5,1.4425015449523926,0.8181818181818182
adapted,0,4,0,6,1.226665735244751,0.8181818181818182
adapted,0,4,0,7,1.0201992988586426,0.8181818181818182
adapted,0,4,0,8,0.8402830362319946,0.8181818181818182
adapted,0,4,0,9,0.693229079246521,0.8181818181818182
adapted,0,4,0,10,0.574046790599823,0.8181818181818182
adapted,0,4,0,11,0.4915085732936859,0.8181818181818182
adapted,0,4,0,12,0.44469839334487915,0.8181818181818182
adapted,0,4,0,13,0.41450247168540955,0.8181818181818182
adapted,0,4,0,14,0.4065411686897278,0.8181818181818182
adapted,0,4,0,15,0.370850145816803,0.8181818181818182
adapted,0,4,0,16,0.3605329394340515,0.8181818181818182
adapted,0,4,0,17,0.35058632493019104,0.8181818181818182
adapted,0,4,0,18,0.31962305307388306,0.8181818181818182
adapted,0,4,0,19,0.31969931721687317,0.8181818181818182
adapted,0,4,0,20,0.31069162487983704,0.8363636363636363
adapted,0,4,1,1,3.1258537769317627,0.6190476190476191
adapted,0,4,1,2,2.5313475131988525,0.5952380952380952
adapted,0,4,1,3,2.2273545265197754,0.6666666666666666
adapted,0,4,1,4,1.9983757734298706,0.6904761904761905
adapted,0,4,1,5,1.7699790000915527,0.7142857142857143
adapted,0,4,1,6,1.5385055541992188,0.7142857142857143
adapted,0,4,1,7,1.3294752836227417,0.7380952380952381
adapted,0,4,1,8,1.1453617811203003,0.7857142857142857
adapted,0,4,1,9,0.9751886129379272,0.7619047619047619
adapted,0,4,1,10,0.8154316544532776,0.7857142857142857
adapted,0,4,1,11,0.6786430478096008,0.7857142857142857
adapted,0,4,1,12,0.587737500667572,0.7380952380952381
adapted,0,4,1,13,0.5189931988716125,0.7380952380952381
adapted,0,4,1,14,0.4714072346687317,0.7380952380952381
adapted,0,4,1,15,0.47187507152557373,0.7380952380952381
adapted,0,4,1,16,0.44365909695625305,0.7380952380952381
adapted,0,4,1,17,0.4245409071445465,0.7380952380952381
adapted,0,4,1,18,0.4154384434223175,0.7380952380952381
adapted,0,4,1,19,0.39614981412887573,0.7380952380952381
adapted,0,4,1,20,0.38161131739616394,0.7142857142857143
adapted,0,4,1,21,0.36538445949554443,0.7142857142857143
adapted,0,4,1,22,0.382737934589386,0.7380952380952381
adapted,0,4,1,23,0.3714406192302704,0.7142857142857143
adapted,0,4,2,1,2.8043510913848877,0.7931034482758621
adapted,0,4,2,2,2.34071946144104,0.8793103448275862
adapted,0,4,2,3,2.000552177429199,0.8793103448275862
adapted,0,4,2,4,1.6930649280548096,0.8620689655172413
adapted,0,4,2,5,1.478627324104309,0.8620689655172413
adapted,0,4,2,6,1.2865241765975952,0.8793103448275862
adapted,0,4,2,7,1.0984821319580078,0.9137931034482759
adapted,0,4,2,8,0.9359108209609985,0.9137931034482759
adapted,0,4,2,9,0.7742935419082642,0.8448275862068966
adapted,0,4,2,10,0.6420412659645081,0.8448275862068966
adapted,0,4,2,11,0.5703514814376831,0.8620689655172413
adapted,0,4,2,12,0.5082135796546936,0.8448275862068966
adapted,0,4,2,13,0.4709120988845825,0.8448275862068966
adapted,0,4,2,14,0.42639681696891785,0.8448275862068966
adapted,0,4,2,15,0.4311356246471405,0.8620689655172413
adapted,0,4,2,16,0.4012586772441864,0.8620689655172413
adapted,0,4,2,17,0.38669776916503906,0.8448275862068966
adapted,0,4,2,18,0.3706852197647095,0.8448275862068966
adapted,0,4,2,19,0.35050880908966064,0.8448275862068966
adapted,0,4,2,20,0.33820781111717224,0.8275862068965517
adapted,0,4,2,21,0.32461753487586975,0.8620689655172413
adapted,0,4,2,22,0.3202204406261444,0.8620689655172413
frozen,1,0,0,1,2.966094732284546,0.673469387755102
frozen,1,0,0,2,2.4482131004333496,0.7142857142857143
frozen,1,0,0,3,2.062945604324341,0.7142857142857143
frozen,1,0,0,4,1.756887435913086,0.7142857142857143
frozen,1,0,0,5,1.507505178451538,0.7142857142857143
frozen,1,0,0,6,1.2914432287216187,0.7346938775510204
frozen,1,0,0,7,1.0908443927764893,0.7346938775510204
frozen,1,0,0,8,0.8971437215805054,0.7346938775510204
frozen,1,0,0,9,0.7200058102607727,0.7346938775510204
frozen,1,0,0,10,0.5976476073265076,0.7346938775510204
frozen,1,0,0,11,0.5257841348648071,0.7551020408163265
frozen,1,0,0,12,0.47653961181640625,0.7346938775510204
frozen,1,0,0,13,0.4662248194217682,0.7551020408163265
frozen,1,0,0,14,0.44331058859825134,0.7346938775510204
frozen,1,0,0,15,0.3849777281284332,0.7551020408163265
frozen,1,0,0,16,0.3737209141254425,0.7551020408163265
frozen,1,0,0,17,0.36220622062683105,0.7551020408163265
frozen,1,0,0,18,0.3455818295478821,0.7551020408163265
frozen,1,0,0,19,0.32411473989486694,0.7551020408163265
frozen,1,0,0,20,0.29612311720848083,0.7755102040816326
frozen,1,0,0,21,0.2895134389400482,0.7551020408163265
frozen,1,0,0,22,0.2862395942211151,0.7551020408163265
frozen,1,0,0,23,0.2743469774723053,0.7551020408163265
frozen,1,0,0,24,0.26539212465286255,0.7551020408163265
frozen,1,0,0,25,0.25264397263526917,0.7755102040816326
frozen,1,0,0,26,0.2484561949968338,0.7755102040816326
frozen,1,0,0,27,0.2411988079547882,0.7755102040816326
frozen,1,0,0,28,0.23111124336719513,0.7755102040816326
frozen,1,0,0,29,0.22762461006641388,0.7755102040816326
frozen,1,0,0,30,0.22178120911121368,0.7755102040816326
frozen,1,0,0,31,0.21398337185382843,0.7755102040816326
frozen,1,0,0,32,0.21049833297729492,0.7755102040816326
frozen,1,0,0,33,0.20675258338451385,0.7551020408163265
frozen,1,0,0,34,0.19978678226470947,0.7551020408163265
frozen,1,0,0,35,0.19518634676933289,0.7551020408163265
frozen,1,0,1,1,2.9835100173950195,0.6808510638297872
frozen,1,0,1,2,2.4492084980010986,0.723404255319149
frozen,1,0,1,3,2.118906021118164,0.723404255319149
frozen,1,0,1,4,1.8794429302215576,0.7446808510638298
frozen,1,0,1,5,1.6732608079910278,0.7659574468085106
frozen,1,0,1,6,1.4686768054962158,0.8297872340425532
frozen,1,0,1,7,1.2666192054748535,0.851063829787234
frozen,1,0,1,8,1.0790573358535767,0.8723404255319149
frozen,1,0,1,9,0.9171106815338135,0.8723404255319149
frozen,1,0,1,10,0.7730483412742615,0.8936170212765957
frozen,1,0,1,11,0.6390785574913025,0.8936170212765957
frozen,1,0,1,12,0.5436347723007202,0.8936170212765957
frozen,1,0,1,13,0.49334728717803955,0.8936170212765957
frozen,1,0,1,14,0.4691409170627594,0.8936170212765957
frozen,1,0,1,15,0.41092678904533386,0.8723404255319149
frozen,1,0,1,16,0.3945270776748657,0.8936170212765957
frozen,1,0,1,17,0.3815564811229706,0.8936170212765957
frozen,1,0,1,18,0.37137100100517273,0.8936170212765957
frozen,1,0,1,19,0.3768080472946167,0.8936170212765957
frozen,1,0,1,20,0.3391558825969696,0.9148936170212766
frozen,1,0,1,21,0.32842743396759033,0.8936170212765957
frozen,1,0,1,22,0.32958775758743286,0.8936170212765957
frozen,1,0,1,23,0.299742192029953,0.8936170212765957
frozen,1,0,1,24,0.30046093463897705,0.9148936170212766
frozen,1,0,1,25,0.2891046702861786,0.8723404255319149
frozen,1,0,1,26,0.2839394211769104,0.8723404255319149
frozen,1,0,1,27,0.2737393081188202,0.8936170212765957
frozen,1,0,1,28,0.2584451138973236,0.8936170212765957
frozen,1,0,1,29,0.2532845437526703,0.8723404255319149
frozen,1,0,1,30,0.24688301980495453,0.8723404255319149
frozen,1,0,1,31,0.23973196744918823,0.8723404255319149
frozen,1,0,1,32,0.23612447082996368,0.8723404255319149
frozen,1,0,1,33,0.23002958297729492,0.8723404255319149
frozen,1,0,1,34,0.22370971739292145,0.8723404255319149
frozen,1,0,1,35,0.2200912982225418,0.8723404255319149
frozen,1,0,2,1,2.9020049571990967,0.7358490566037735
frozen,1,0,2,2,2.3863675594329834,0.7924528301886793
frozen,1,0,2,3,2.0851330757141113,0.8113207547169812
frozen,1,0,2,4,1.8521062135696411,0.8113207547169812
frozen,1,0,2,5,1.6342657804489136,0.8301886792452831
frozen,1,0,2,6,1.4277796745300293,0.8679245283018868
frozen,1,0,2,7,1.234290599822998,0.8679245283018868
frozen,1,0,2,8,1.0367209911346436,0.8490566037735849
frozen,1,0,2,9,0.8452123403549194,0.8679245283018868
frozen,1,0,2,10,0.7023726105690002,0.8867924528301887
frozen,1,0,2,11,0.6218090057373047,0.8679245283018868
frozen,1,0,2,12,0.5500877499580383,0.8679245283018868
frozen,1,0,2,13,0.5215427875518799,0.8679245283018868
frozen,1,0,2,14,0.5099008679389954,0.8679245283018868
frozen,1,0,2,15,0.46161696314811707,0.8679245283018868
frozen,1,0,2,16,0.42947664856910706,0.8679245283018868
frozen,1,0,2,17,0.41241636872291565,0.8679245283018868
frozen,1,0,2,18,0.3996678292751312,0.8679245283018868
frozen,1,0,2,19,0.3815731108188629,0.8867924528301887
frozen,1,0,2,20,0.36321234703063965,0.8867924528301887
frozen,1,0,2,21,0.34584012627601624,0.8867924528301887
frozen,1,0,2,22,0.3403945863246918,0.8867924528301887
frozen,1,0,2,23,0.3309464156627655,0.8867924528301887
frozen,1,0,2,24,0.31986430287361145,0.8867924528301887
frozen,1,0,2,25,0.30559074878692627,0.8867924528301887
adapted,1,0,0,1,2.966094732284546,0.7142857142857143
adapted,1,0,0,2,2.3927273750305176,0.7346938775510204
adapted,1,0,0,3,1.9693626165390015,0.7142857142857143
adapted,1,0,0,4,1.636569619178772,0.7142857142857143
adapted,1,0,0,5,1.3606077432632446,0.7142857142857143
adapted,1,0,0,6,1.1222082376480103,0.7346938775510204
adapted,1,0,0,7,0.9132938385009766,0.7346938775510204
adapted,1,0,0,8,0.7369935512542725,0.7346938775510204
adapted,1,0,0,9,0.6086494326591492,0.7346938775510204
adapted,1,0,0,10,0.5276828408241272,0.7142857142857143
adapted,1,0,0,11,0.4762605130672455,0.7346938775510204
adapted,1,0,0,12,0.4326855540275574,0.7346938775510204
adapted,1,0,0,13,0.3905404508113861,0.7346938775510204
adapted,1,0,0,14,0.3646615147590637,0.7346938775510204
adapted,1,0,0,15,0.35206007957458496,0.7346938775510204
adapted,1,0,0,16,0.3373626172542572,0.7346938775510204
adapted,1,0,0,17,0.32510408759117126,0.7346938775510204
adapted,1,0,0,18,0.31079602241516113,0.7346938775510204
adapted,1,0,0,19,0.30007919669151306,0.7346938775510204
adapted,1,0,0,20,0.28436708450317383,0.7551020408163265
adapted,1,0,0,21,0.280254065990448,0.7551020408163265
adapted,1,0,0,22,0.27643996477127075,0.7551020408163265
adapted,1,0,0,23,0.2661275565624237,0.7551020408163265
adapted,1,0,0,24,0.2485964298248291,0.7551020408163265
adapted,1,0,0,25,0.2435319870710373,0.7551020408163265
adapted,1,0,0,26,0.23815348744392395,0.7551020408163265
adapted,1,0,0,27,0.22967717051506042,0.7551020408163265
adapted,1,0,0,28,0.22718267142772675,0.7551020408163265
adapted,1,0,0,29,0.22211560606956482,0.7551020408163265
adapted,1,0,0,30,0.21608658134937286,0.7551020408163265
adapted,1,0,0,31,0.21045632660388947,0.7551020408163265
adapted,1,0,0,32,0.20460441708564758,0.7551020408163265
adapted,1,0,0,33,0.20048698782920837,0.7551020408163265
adapted,1,0,0,34,0.1941167116165161,0.7551020408163265
adapted,1,0,0,35,0.19136424362659454,0.7551020408163265
adapted,1,0,1,1,2.9835100173950195,0.6808510638297872
adapted,1,0,1,2,2.401834011077881,0.723404255319149
adapted,1,0,1,3,2.0424444675445557,0.7446808510638298
adapted,1,0,1,4,1.7659499645233154,0.7446808510638298
adapted,1,0,1,5,1.512120008468628,0.7872340425531915
adapted,1,0,1,6,1.2690037488937378,0.8297872340425532
adapted,1,0,1,7,1.055721402168274,0.851063829787234
adapted,1,0,1,8,0.8887773156166077,0.8723404255319149
adapted,1,0,1,9,0.7473461627960205,0.8723404255319149
adapted,1,0,1,10,0.6210229396820068,0.8723404255319149
adapted,1,0,1,11,0.5302703380584717,0.8723404255319149
adapted,1,0,1,12,0.49531251192092896,0.8723404255319149
adapted,1,0,1,13,0.45215919613838196,0.851063829787234
adapted,1,0,1,14,0.4048123359680176,0.851063829787234
adapted,1,0,1,15,0.3995699882507324,0.8723404255319149
adapted,1,0,1,16,0.3891802132129669,0.8723404255319149
adapted,1,0,1,17,0.3802501857280731,0.8723404255319149
adapted,1,0,1,18,0.35644954442977905,0.851063829787234
adapted,1,0,1,19,0.3493309020996094,0.8297872340425532
adapted,1,0,1,20,0.33734920620918274,0.8297872340425532
adapted,1,0,1,21,0.33812621235847473,0.851063829787234
adapted,1,0,1,22,0.3237890899181366,0.8723404255319149
adapted,1,0,1,23,0.32179033756256104,0.8936170212765957
adapted,1,0,1,24,0.32383930683135986,0.8723404255319149
adapted,1,0,1,25,0.3052479922771454,0.8723404255319149
adapted,1,0,1,26,0.2914331257343292,0.8723404255319149
adapted,1,0,1,27,0.2912147343158722,0.8723404255319149
adapted,1,0,1,28,0.2786191701889038,0.8723404255319149
adapted,1,0,1,29,0.2703036367893219,0.8723404255319149
adapted,1,0,1,30,0.2665688991546631,0.8723404255319149
adapted,1,0,1,31,0.2561594247817993,0.8723404255319149
adapted,1,0,1,32,0.2531048059463501,0.851063829787234
adapted,1,0,1,33,0.24261584877967834,0.851063829787234
adapted,1,0,1,34,0.2324189692735672,0.8297872340425532
adapted,1,0,1,35,0.23059004545211792,0.8297872340425532
adapted,1,0,1,36,0.2277410477399826,0.8297872340425532
adapted,1,0,1,37,0.21798866987228394,0.8297872340425532
adapted,1,0,1,38,0.21156595647335052,0.8297872340425532
adapted,1,0,2,1,2.9020049571990967,0.7547169811320755
adapted,1,0,2,2,2.3426454067230225,0.7924528301886793
adapted,1,0,2,3,2.009901285171509,0.8113207547169812
adapted,1,0,2,4,1.7352246046066284,0.8301886792452831
adapted,1,0,2,5,1.4801490306854248,0.8679245283018868
adapted,1,0,2,6,1.2560558319091797,0.8679245283018868
adapted,1,0,2,7,1.0494320392608643,0.8867924528301887
adapted,1,0,2,8,0.8553874492645264,0.8867924528301887
adapted,1,0,2,9,0.705697774887085,0.8867924528301887
adapted,1,0,2,10,0.6105821132659912,0.8867924528301887
adapted,1,0,2,11,0.5427289009094238,0.8867924528301887
adapted,1,0,2,12,0.5174300670623779,0.8867924528301887
adapted,1,0,2,13,0.4854850769042969,0.8867924528301887
adapted,1,0,2,14,0.44508951902389526,0.8867924528301887
adapted,1,0,2,15,0.4721870422363281,0.8867924528301887
adapted,1,0,2,16,0.44713661074638367,0.8867924528301887
adapted,1,0,2,17,0.4234439730644226,0.8867924528301887
adapted,1,0,2,18,0.4013846516609192,0.8867924528301887
